instance_path;solver_seed;rotation;mirror_plates;faithful;round2disc;pricing;hybridization;aggressive_hybridization;hybridizations;first_borns_killed_by_hybridization;aggressive_hybridization_extra_vars;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_value;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/A5;3;0;0;0;1;none;1;0;10121;4543;0;825;44936;2523;825;44936;2523;0;825;44936;2523;825;44936;2523;0.008254878;45781;139906;140104;0.014895716;0.15390396118164062;BUILT_MODEL;MathOptInterface.OPTIMAL;3.7440569400787354;13092.95;1.85;12985.0;12985.0;12985;0.020200014114379883;3.7642710208892822;3.764322878;false;0.107285962;3.874210802;0.113096545;./experiments_outputs/2022-03-04T14:37:48/jl_2tnQTU
../instances/A2;7;0;0;0;1;none;1;1;3432;2507;99;1272;3544;452;1272;3544;452;0;1272;3544;452;1272;3544;452;0.000179921;4836;15000;14113;0.001643056;0.015558004379272461;BUILT_MODEL;MathOptInterface.OPTIMAL;0.33495402336120605;2615.0;0.07;2505.0;2505.0;2505;0.0026569366455078125;0.3376140594482422;0.337663354;false;0.09782127;0.437689665;0.095863428;./experiments_outputs/2022-03-04T14:37:48/jl_2wK0gX
../instances/Hchl6s;2;0;0;0;1;none;1;1;185303;87246;46128;7317;225277;8423;7317;225277;8423;0;7317;225277;8423;7317;225277;8423;0.01428934;232616;706315;786181;0.096990921;0.7621798515319824;BUILT_MODEL;MathOptInterface.OPTIMAL;35.39472985267639;61332.7998;26.37;61040.0;61040.0;61040;0.10735607147216797;35.5020911693573;35.502172863;false;0.118607773;35.623335711;0.188201394;./experiments_outputs/2022-03-04T14:37:48/jl_2XDuuW
../instances/A3;2;0;0;0;1;none;0;0;0;0;0;2525;11079;1104;2525;11079;1104;0;2525;11079;1104;2525;11079;1104;0.000589919;13604;41936;37424;0.003647085;0.036850929260253906;BUILT_MODEL;MathOptInterface.OPTIMAL;0.6351380348205566;5503.0303;0.2;5451.0;5451.0;5451;0.006134986877441406;0.6412758827209473;0.641325859;false;0.099868128;0.743401081;0.096845426;./experiments_outputs/2022-03-04T14:37:48/jl_2yhTFW
../instances/CHL1;8;0;0;0;1;none;0;0;0;0;0;3306;104579;4318;3306;104579;4318;0;3306;104579;4318;3306;104579;4318;0.003843187;107885;328003;316363;0.03740631;0.34256887435913086;BUILT_MODEL;MathOptInterface.OPTIMAL;22.66882300376892;8907.52941;8.23;8699.0;8699.0;8699;0.052130937576293945;22.72096014022827;22.721022857;false;0.105356779;22.828637576;0.141288737;./experiments_outputs/2022-03-04T14:37:48/jl_2ZmI2V
../instances/2s;2;0;0;0;1;none;0;0;0;0;0;159;6068;600;159;6068;600;0;159;6068;600;159;6068;600;0.000345916;6227;19291;17917;0.001673924;0.018491029739379883;BUILT_MODEL;MathOptInterface.OPTIMAL;0.17777800559997559;2793.03333;0.08;2778.0;2778.0;2778;0.003265857696533203;0.1810469627380371;0.18108991;false;0.097468003;0.280642665;0.095322635;./experiments_outputs/2022-03-04T14:37:48/jl_2ZvTYX
../instances/A3;7;0;0;0;1;none;1;0;8339;4811;0;2525;11079;1104;2525;11079;1104;0;2525;11079;1104;2525;11079;1104;0.000561625;13624;42016;41570;0.004327654;0.03864288330078125;BUILT_MODEL;MathOptInterface.OPTIMAL;0.747114896774292;5503.0303;0.23;5451.000038166804;5451.000038166804;5451;0.0062961578369140625;0.7534129619598389;0.753465029;false;0.100255342;0.85608904;0.097220749;./experiments_outputs/2022-03-04T14:37:48/jl_33O5rU
../instances/W;10;0;0;0;1;none;1;1;1699;1238;73;383;1999;272;383;1999;272;0;383;1999;272;383;1999;272;0.000111391;2402;7518;7227;0.000871373;0.008747100830078125;BUILT_MODEL;MathOptInterface.OPTIMAL;0.04101204872131348;2721.0;0.03;2721.0;2721.0;2721;0.0013320446014404297;0.04234600067138672;0.042395504;false;0.094590405;0.139061214;0.093509865;./experiments_outputs/2022-03-04T14:37:48/jl_33pNHW
../instances/3s;6;0;0;0;1;none;1;0;1553;1152;0;383;1926;272;383;1926;272;0;383;1926;272;383;1926;272;0.000122582;2329;7299;6944;0.00089188;0.008661031723022461;BUILT_MODEL;MathOptInterface.OPTIMAL;0.04101204872131348;2721.0;0.03;2721.0;2721.0;2721;0.0013170242309570312;0.042333126068115234;0.042388512;false;0.096351511;0.141026998;0.095448409;./experiments_outputs/2022-03-04T14:37:48/jl_3aV8oV
../instances/gcut5;4;0;0;0;1;none;1;1;333;295;0;110;333;76;110;333;76;0;110;333;76;110;333;76;3.9545e-5;453;1455;1277;0.000433261;0.0033359527587890625;BUILT_MODEL;MathOptInterface.OPTIMAL;0.02355790138244629;217768.0;0.01;195582.0;195582.0;195582;0.0005590915679931641;0.024119853973388672;0.024163369;false;0.093896869;0.120192389;0.093480459;./experiments_outputs/2022-03-04T14:37:48/jl_3BjiXV
../instances/okp5;5;0;0;0;1;none;1;0;18149;1049;0;76;164030;4722;76;164030;4722;0;76;164030;4722;76;164030;4722;0.005981441;164135;497185;505091;0.049756814;0.4996199607849121;BUILT_MODEL;MathOptInterface.OPTIMAL;12.01565408706665;27973.6757;9.56;27923.0;27923.0;27923;0.06940603256225586;12.0850670337677;12.085126348;false;0.108532465;12.195894241;0.156277474;./experiments_outputs/2022-03-04T14:37:48/jl_3BM9uX
../instances/CU2;4;0;0;0;1;none;1;0;12474;11784;0;7440;17609;1347;7440;17609;1347;0;7440;17609;1347;7440;17609;1347;0.000704395;25084;76669;68014;0.012867416;0.07541084289550781;BUILT_MODEL;MathOptInterface.OPTIMAL;0.4012629985809326;26100.0;0.31;26100.0;26100.0;26100;0.01083993911743164;0.412106990814209;0.412207929;false;0.102490524;0.517153548;0.103630244;./experiments_outputs/2022-03-04T14:37:48/jl_3DCNeW
../instances/CW1;9;0;0;0;1;none;0;0;0;0;0;3837;15996;1425;3837;15996;1425;0;3837;15996;1425;3837;15996;1425;0.000787413;19833;60949;54403;0.007566877;0.06019997596740723;BUILT_MODEL;MathOptInterface.OPTIMAL;0.7590060234069824;6605.33333;0.46;6402.0;6402.0;6402;0.00883793830871582;0.767848014831543;0.767900905;false;0.10116313;0.87146075;0.10294613;./experiments_outputs/2022-03-04T14:37:48/jl_3EGSrX
../instances/gcut12;4;0;0;0;1;none;1;1;15455;14897;104;15702;15455;1206;15702;15455;1206;0;15702;15455;1206;15702;15455;1206;0.000563638;31207;94927;78427;0.026705637;0.10091710090637207;BUILT_MODEL;MathOptInterface.OPTIMAL;0.5940649509429932;977946.5;0.26;970744.0;970744.0;970744;0.013119935989379883;0.6071889400482178;0.60726016;false;0.10197829;0.711657606;0.104972033;./experiments_outputs/2022-03-04T14:37:48/jl_3J13eU
../instances/CHL1;2;0;0;0;1;none;1;0;34148;13893;0;3306;104579;4318;3306;104579;4318;0;3306;104579;4318;3306;104579;4318;0.003809433;107915;328123;337704;0.041149953;0.3552079200744629;BUILT_MODEL;MathOptInterface.OPTIMAL;25.513057947158813;8873.52976;8.81;8699.0;8699.0;8699;0.045649051666259766;25.558711051940918;25.558768065;false;0.104666916;25.665926195;0.139039199;./experiments_outputs/2022-03-04T14:37:48/jl_3j3iAV
../instances/3;7;0;0;0;1;none;1;0;1553;1152;0;383;1926;272;383;1926;272;0;383;1926;272;383;1926;272;0.000111481;2329;7299;6944;0.000899355;0.008619070053100586;BUILT_MODEL;MathOptInterface.OPTIMAL;0.12751197814941406;1919.16667;0.03;1860.0;1860.0;1860;0.0015420913696289062;0.1290578842163086;0.129103952;false;0.095860688;0.227189228;0.094886412;./experiments_outputs/2022-03-04T14:37:48/jl_3jeUvW
../instances/A1s;8;0;0;0;1;none;0;0;0;0;0;722;3013;388;722;3013;388;0;722;3013;388;722;3013;388;0.000164021;3735;11613;10120;0.001132468;0.011799097061157227;BUILT_MODEL;MathOptInterface.OPTIMAL;0.07055497169494629;2950.0;0.06;2950.0;2950.0;2950;0.0018341541290283203;0.07239294052124023;0.072441877;false;0.096527879;0.171088975;0.095017026;./experiments_outputs/2022-03-04T14:37:48/jl_3NiVtY
../instances/CW3;7;0;0;0;1;none;1;1;30782;25292;4573;17473;31468;2202;17473;31468;2202;0;17473;31468;2202;17473;31468;2202;0.001094195;48981;149225;134920;0.022166962;0.16593289375305176;BUILT_MODEL;MathOptInterface.OPTIMAL;1.5993099212646484;5792.50003;1.06;5689.0;5689.0;5689;0.020974159240722656;1.6202890872955322;1.620354952;false;0.108360744;1.731311679;0.11333125;./experiments_outputs/2022-03-04T14:37:48/jl_3nLaAW
../instances/CHL1;4;0;0;0;1;none;1;0;34148;13893;0;3306;104579;4318;3306;104579;4318;0;3306;104579;4318;3306;104579;4318;0.003807208;107915;328123;337704;0.041890458;0.34992289543151855;BUILT_MODEL;MathOptInterface.OPTIMAL;29.218188047409058;8873.52976;8.74;8699.0;8699.0;8699;0.04543495178222656;29.26362681388855;29.263681531;false;0.104696422;29.370615414;0.140508455;./experiments_outputs/2022-03-04T14:37:48/jl_3NlL9V
../instances/Hchl7s;2;0;0;0;1;none;1;0;291678;104857;0;28332;557598;16988;28332;557598;16988;0;28332;557598;16988;28332;557598;16988;0.024145951;585970;1774978;1908107;0.250712861;2.0941169261932373;BUILT_MODEL;MathOptInterface.OPTIMAL;598.3588829040527;63283.9674;281.26;63112.0;63112.0;63112;0.26215600967407227;598.6210420131683;598.621155556;false;0.146263806;598.769778945;0.491659113;./experiments_outputs/2022-03-04T14:37:48/jl_3oVCuX
../instances/Hchl7s;5;0;0;0;1;none;0;0;0;0;0;28332;557598;16988;28332;557598;16988;0;28332;557598;16988;28332;557598;16988;0.024132116;585930;1774818;1714084;0.22450442;2.0237579345703125;BUILT_MODEL;MathOptInterface.OPTIMAL;395.9410548210144;63283.9674;334.76;63112.0;63112.0;63112;0.2613070011138916;396.20236897468567;396.202480795;false;0.140524106;396.345314871;0.497885062;./experiments_outputs/2022-03-04T14:37:48/jl_3pKEkU
../instances/cgcut3;4;0;0;0;1;none;0;0;0;0;0;385;1988;286;385;1988;286;0;385;1988;286;385;1988;286;0.000116852;2373;7425;6500;0.000811428;0.008459091186523438;BUILT_MODEL;MathOptInterface.OPTIMAL;0.16352605819702148;1901.76471;0.03;1860.0;1860.0;1860;0.001528024673461914;0.16505813598632812;0.165113397;false;0.096641356;0.263908918;0.09544611;./experiments_outputs/2022-03-04T14:37:48/jl_3QbwqX
../instances/gcut9;4;0;0;0;1;none;1;1;181;138;0;102;181;44;102;181;44;0;102;181;44;102;181;44;3.5457e-5;293;943;810;0.001796395;0.0043070316314697266;BUILT_MODEL;MathOptInterface.OPTIMAL;0.014986038208007812;937266.0;0.01;919476.0;919476.0;919476;0.0004899501800537109;0.015478134155273438;0.015521095;false;0.0938611;0.111495642;0.093520495;./experiments_outputs/2022-03-04T14:37:48/jl_3QFa6V
../instances/CU2;7;0;0;0;1;none;1;0;12474;11784;0;7440;17609;1347;7440;17609;1347;0;7440;17609;1347;7440;17609;1347;0.000703213;25084;76669;68014;0.012895278;0.07559013366699219;BUILT_MODEL;MathOptInterface.OPTIMAL;0.397352933883667;26100.0;0.31;26100.0;26100.0;26100;0.010910987854003906;0.4082670211791992;0.408369383;false;0.102510982;0.513333905;0.103678234;./experiments_outputs/2022-03-04T14:37:48/jl_3Si7FY
../instances/Hchl2;9;0;0;0;1;none;1;1;167121;51550;84368;8114;207957;5840;8114;207957;5840;0;8114;207957;5840;8114;207957;5840;0.012235277;216106;654228;753706;0.067891871;0.681286096572876;BUILT_MODEL;MathOptInterface.OPTIMAL;59.80752491950989;10053.1765;22.18;9954.0;9954.0;9954;0.09929108619689941;59.90682077407837;59.906879803;false;0.114287405;60.0234734;0.177776093;./experiments_outputs/2022-03-04T14:37:48/jl_3syk5V
../instances/okp4;8;0;0;0;1;none;0;0;0;0;0;290;117219;4047;290;117219;4047;0;290;117219;4047;290;117219;4047;0.00408749;117509;356607;348573;0.028860974;0.3626060485839844;BUILT_MODEL;MathOptInterface.OPTIMAL;6.454355955123901;32893.0;5.97;32893.0;32893.0;32893;0.056242942810058594;6.510602951049805;6.510669879;false;0.105439245;6.618366986;0.142813653;./experiments_outputs/2022-03-04T14:37:48/jl_3wByBY
../instances/okp5;3;0;0;0;1;none;0;0;0;0;0;76;164030;4722;76;164030;4722;0;76;164030;4722;76;164030;4722;0.005813864;164106;497069;487588;0.047150283;0.4995419979095459;BUILT_MODEL;MathOptInterface.OPTIMAL;12.259253978729248;27973.6757;9.91;27923.0;27923.0;27923;0.07006406784057617;12.329324007034302;12.329385832;false;0.109097482;12.440750333;0.157446917;./experiments_outputs/2022-03-04T14:37:48/jl_3yO0SU
../instances/gcut4;5;0;0;0;1;none;1;0;12134;8858;0;12477;14674;1183;12477;14674;1183;0;12477;14674;1183;12477;14674;1183;0.000632018;27201;82886;72158;0.014233478;0.08191704750061035;BUILT_MODEL;MathOptInterface.OPTIMAL;0.5144460201263428;61586.3332;0.25;60942.0;60942.0;60942;0.011487960815429688;0.5259377956390381;0.526012589;false;0.102931338;0.631415361;0.103854729;./experiments_outputs/2022-03-04T14:37:48/jl_40aErV
../instances/2;7;0;0;0;1;none;0;0;0;0;0;159;6068;600;159;6068;600;0;159;6068;600;159;6068;600;0.000341217;6227;19291;17917;0.001688481;0.01846599578857422;BUILT_MODEL;MathOptInterface.OPTIMAL;0.18103790283203125;2894.36842;0.09;2892.0;2892.0;2892;0.0032410621643066406;0.1842818260192871;0.184325565;false;0.098203417;0.284787555;0.096044714;./experiments_outputs/2022-03-04T14:37:48/jl_437KkY
../instances/2;5;0;0;0;1;none;0;0;0;0;0;159;6068;600;159;6068;600;0;159;6068;600;159;6068;600;0.000345395;6227;19291;17917;0.0016823;0.018622875213623047;BUILT_MODEL;MathOptInterface.OPTIMAL;0.34167981147766113;2894.36842;0.09;2892.0;2892.0;2892;0.003242969512939453;0.344926118850708;0.344970891;false;0.098303265;0.445526967;0.096130915;./experiments_outputs/2022-03-04T14:37:48/jl_465MpY
../instances/CU2;8;0;0;0;1;none;0;0;0;0;0;7440;17609;1347;7440;17609;1347;0;7440;17609;1347;7440;17609;1347;0.000786872;25049;76529;66454;0.011690425;0.07314181327819824;BUILT_MODEL;MathOptInterface.OPTIMAL;0.40455079078674316;26099.9999;0.3;26100.0;26100.0;26100;0.010687112808227539;0.41524195671081543;0.415345751;false;0.102337693;0.520125875;0.103551875;./experiments_outputs/2022-03-04T14:37:48/jl_477kEU
../instances/gcut6;3;0;0;0;1;none;1;1;1083;982;218;785;1083;165;785;1083;165;0;785;1083;165;785;1083;165;7.1406e-5;1888;5869;4960;0.00119696;0.007618904113769531;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03207898139953613;237651.5;0.02;236305.0;236305.0;236305;0.0010609626770019531;0.03314399719238281;0.033193679;false;0.094716472;0.130147593;0.093903861;./experiments_outputs/2022-03-04T14:37:48/jl_4dCvNY
../instances/A1;5;0;0;0;1;none;1;1;2883;2256;165;722;3148;384;722;3148;384;0;722;3148;384;722;3148;384;0.000167577;3890;12094;11499;0.001311788;0.013226985931396484;BUILT_MODEL;MathOptInterface.OPTIMAL;0.0741739273071289;2020.0;0.06;2020.0;2020.0;2020;0.0023140907287597656;0.07649087905883789;0.076539315;false;0.09713037;0.175820924;0.095540616;./experiments_outputs/2022-03-04T14:37:48/jl_4DYcjW
../instances/CHL2s;5;0;0;0;1;none;1;1;3488;2119;28;322;3975;475;322;3975;475;0;322;3975;475;322;3975;475;0.00020579;4307;13416;13916;0.001483863;0.01415109634399414;BUILT_MODEL;MathOptInterface.OPTIMAL;0.23589611053466797;3385.5;0.05;3279.0;3279.0;3279;0.0024328231811523438;0.23833298683166504;0.238375528;false;0.096233932;0.336806707;0.094512079;./experiments_outputs/2022-03-04T14:37:48/jl_4ERNvV
../instances/CHL1s;4;0;0;0;1;none;1;1;81986;41908;33098;3306;124185;4318;3306;124185;4318;0;3306;124185;4318;3306;124185;4318;0.012040997;127521;386941;417312;0.043442378;0.40792298316955566;BUILT_MODEL;MathOptInterface.OPTIMAL;23.57525110244751;13191.7222;9.98;13099.0;13099.0;13099;0.060050010681152344;23.635306119918823;23.635395256;false;0.111786686;23.74943313;0.146785496;./experiments_outputs/2022-03-04T14:37:48/jl_4f9wIW
../instances/A1;3;0;0;0;1;none;0;0;0;0;0;722;3013;388;722;3013;388;0;722;3013;388;722;3013;388;0.000167167;3735;11613;10120;0.001147776;0.012096881866455078;BUILT_MODEL;MathOptInterface.OPTIMAL;0.07251095771789551;2020.0;0.06;2020.0;2020.0;2020;0.0021169185638427734;0.0746312141418457;0.074680715;false;0.09709257;0.173922289;0.095575774;./experiments_outputs/2022-03-04T14:37:48/jl_4fF5CY
../instances/gcut5;6;0;0;0;1;none;0;0;0;0;0;134;358;87;134;358;87;0;134;358;87;134;358;87;4.3091e-5;492;1573;1295;0.000392725;0.0032999515533447266;BUILT_MODEL;MathOptInterface.OPTIMAL;0.025094985961914062;217768.0;0.01;195582.0;195582.0;195582;0.0005171298980712891;0.02561497688293457;0.025658605;false;0.094776159;0.122502365;0.094380509;./experiments_outputs/2022-03-04T14:37:48/jl_4fMhbX
../instances/CU2;3;0;0;0;1;none;0;0;0;0;0;7440;17609;1347;7440;17609;1347;0;7440;17609;1347;7440;17609;1347;0.000802081;25049;76529;66454;0.011689845;0.07348799705505371;BUILT_MODEL;MathOptInterface.OPTIMAL;0.42281603813171387;26099.9999;0.31;26100.0;26100.0;26100;0.010846853256225586;0.4336678981781006;0.433769474;false;0.102407946;0.538589252;0.103703233;./experiments_outputs/2022-03-04T14:37:48/jl_4fz2PU
../instances/gcut2;9;0;0;0;1;none;1;1;1710;1463;0;960;1710;240;960;1710;240;0;960;1710;240;960;1710;240;9.9579e-5;2690;8350;7337;0.001523808;0.009857177734375;BUILT_MODEL;MathOptInterface.OPTIMAL;0.05361008644104004;59801.25;0.03;59307.0;59307.0;59307;0.0014500617980957031;0.055062055587768555;0.055128091;false;0.094949153;0.152339324;0.093919742;./experiments_outputs/2022-03-04T14:37:48/jl_4GFQTU
../instances/gcut3;8;0;0;0;1;none;1;1;5085;3997;260;4187;5085;582;4187;5085;582;0;4187;5085;582;4187;5085;582;0.00024254;9302;28548;24777;0.004835817;0.027797222137451172;BUILT_MODEL;MathOptInterface.OPTIMAL;0.13040518760681152;60241.0;0.1;60241.0;60241.0;60241;0.0042078495025634766;0.13461709022521973;0.134675317;false;0.097703715;0.234647031;0.095034024;./experiments_outputs/2022-03-04T14:37:48/jl_4iRSOU
../instances/cgcut1;8;0;0;0;1;none;0;0;0;0;0;8;456;89;8;456;89;0;8;456;89;8;456;89;4.7209e-5;464;1488;1308;0.000177016;0.003262042999267578;BUILT_MODEL;MathOptInterface.OPTIMAL;0.010600090026855469;244.0;0.01;244.0;244.0;244;0.0006310939788818359;0.01123499870300293;0.011275351;false;0.095168461;0.1085786;0.094837304;./experiments_outputs/2022-03-04T14:37:48/jl_4iZX7X
../instances/2s;8;0;0;0;1;none;1;0;1505;333;0;159;6068;600;159;6068;600;0;159;6068;600;159;6068;600;0.000339924;6237;19331;19390;0.001958001;0.01937103271484375;BUILT_MODEL;MathOptInterface.OPTIMAL;0.18251800537109375;2793.03333;0.1;2778.0;2778.0;2778;0.0034301280975341797;0.18595099449157715;0.185994908;false;0.098211056;0.286516633;0.096028819;./experiments_outputs/2022-03-04T14:37:48/jl_4jCuiW
../instances/3;9;0;0;0;1;none;1;1;1699;1238;73;383;1999;272;383;1999;272;0;383;1999;272;383;1999;272;0.000114918;2402;7518;7227;0.00092842;0.009238004684448242;BUILT_MODEL;MathOptInterface.OPTIMAL;0.14600086212158203;1919.16667;0.03;1860.0;1860.0;1860;0.001608133316040039;0.1476130485534668;0.147661818;false;0.096390147;0.246177887;0.095372727;./experiments_outputs/2022-03-04T14:37:48/jl_4LFGnY
../instances/STS2;2;0;0;0;1;none;1;1;22816;12100;4682;2766;28145;1651;2766;28145;1651;0;2766;28145;1651;2766;28145;1651;0.001194494;30941;94534;100297;0.009605946;0.08852005004882812;BUILT_MODEL;MathOptInterface.OPTIMAL;1.312021017074585;4681.66667;0.74;4620.0;4620.0;4620;0.013092041015625;1.3251168727874756;1.325177133;false;0.103126912;1.43055327;0.104275438;./experiments_outputs/2022-03-04T14:37:48/jl_4lsAqW
../instances/CHL2s;4;0;0;0;1;none;1;1;3488;2119;28;322;3975;475;322;3975;475;0;322;3975;475;322;3975;475;0.000204358;4307;13416;13916;0.001479025;0.01406097412109375;BUILT_MODEL;MathOptInterface.OPTIMAL;0.18248891830444336;3385.5;0.05;3279.0;3279.0;3279;0.002399921417236328;0.18489313125610352;0.184935565;false;0.09622238;0.283540863;0.094473716;./experiments_outputs/2022-03-04T14:37:48/jl_4ngfuX
../instances/gcut8;6;0;0;0;1;none;1;1;18706;15077;1696;14844;18706;1350;14844;18706;1350;0;14844;18706;1350;14844;18706;1350;0.000737648;33600;102250;89535;0.020634689;0.10575008392333984;BUILT_MODEL;MathOptInterface.OPTIMAL;0.4194769859313965;245758.0;0.3;245758.0;245758.0;245758;0.013976097106933594;0.4334568977355957;0.433526547;false;0.102380972;0.538349388;0.106658863;./experiments_outputs/2022-03-04T14:37:48/jl_4oVsdU
../instances/gcut9;9;0;0;0;1;none;0;0;0;0;0;128;226;64;128;226;64;0;128;226;64;128;226;64;4.1529e-5;354;1136;916;0.000731707;0.003317117691040039;BUILT_MODEL;MathOptInterface.OPTIMAL;0.012953996658325195;937266.0;0.01;919476.0;919476.0;919476;0.0005080699920654297;0.01346588134765625;0.013507233;false;0.094620794;0.110220064;0.094315745;./experiments_outputs/2022-03-04T14:37:48/jl_4PcXNV
../instances/A1s;9;0;0;0;1;none;1;1;2883;2256;165;722;3148;384;722;3148;384;0;722;3148;384;722;3148;384;0.000167167;3890;12094;11499;0.001312868;0.01260995864868164;BUILT_MODEL;MathOptInterface.OPTIMAL;0.07494592666625977;2950.0;0.06;2950.0;2950.0;2950;0.0019268989562988281;0.07687616348266602;0.07692849;false;0.095731829;0.174805274;0.094120875;./experiments_outputs/2022-03-04T14:37:48/jl_4Pvp8W
../instances/gcut3;4;0;0;0;1;none;1;1;5085;3997;260;4187;5085;582;4187;5085;582;0;4187;5085;582;4187;5085;582;0.000239754;9302;28548;24777;0.004832991;0.027781963348388672;BUILT_MODEL;MathOptInterface.OPTIMAL;0.12929606437683105;60241.0;0.1;60241.0;60241.0;60241;0.004146099090576172;0.13344502449035645;0.133503594;false;0.097441098;0.233210137;0.094963931;./experiments_outputs/2022-03-04T14:37:48/jl_4R2otV
../instances/CHL1s;6;0;0;0;1;none;1;0;34148;13893;0;3306;104579;4318;3306;104579;4318;0;3306;104579;4318;3306;104579;4318;0.003864265;107915;328123;337704;0.042634513;0.3587958812713623;BUILT_MODEL;MathOptInterface.OPTIMAL;14.786348819732666;13191.7222;9.47;13099.0;13099.0;13099;0.047094106674194336;14.833446979522705;14.833538176;false;0.104931267;14.940765795;0.141243618;./experiments_outputs/2022-03-04T14:37:48/jl_4tdc5W
../instances/A1s;4;0;0;0;1;none;1;1;2883;2256;165;722;3148;384;722;3148;384;0;722;3148;384;722;3148;384;0.000159893;3890;12094;11499;0.001313199;0.0125579833984375;BUILT_MODEL;MathOptInterface.OPTIMAL;0.07709407806396484;2949.99999;0.06;2950.0;2950.0;2950;0.0019218921661376953;0.07901883125305176;0.079068178;false;0.095752346;0.17698683;0.094138878;./experiments_outputs/2022-03-04T14:37:48/jl_4tpDlY
../instances/wang20;6;0;0;0;1;none;1;0;1553;1152;0;383;1926;272;383;1926;272;0;383;1926;272;383;1926;272;0.000115389;2329;7299;6944;0.000880389;0.008653879165649414;BUILT_MODEL;MathOptInterface.OPTIMAL;0.037811994552612305;2721.0;0.03;2721.0;2721.0;2721;0.0013217926025390625;0.03913617134094238;0.039190389;false;0.096254086;0.137720118;0.095347528;./experiments_outputs/2022-03-04T14:37:48/jl_4usMMV
../instances/gcut10;6;0;0;0;1;none;1;0;890;839;0;809;890;164;809;890;164;0;809;890;164;809;890;164;6.9953e-5;1719;5361;4379;0.001725781;0.008265018463134766;BUILT_MODEL;MathOptInterface.OPTIMAL;0.033805131912231445;931465.75;0.02;903435.0;903435.0;903435;0.0010089874267578125;0.03481602668762207;0.034866015;false;0.096127725;0.133238663;0.095384547;./experiments_outputs/2022-03-04T14:37:48/jl_4x5UUW
../instances/cgcut1;6;0;0;0;1;none;1;1;510;219;283;8;658;89;8;658;89;0;8;658;89;8;658;89;5.2299e-5;673;2122;2246;0.000216731;0.00406193733215332;BUILT_MODEL;MathOptInterface.OPTIMAL;0.013604879379272461;244.0;0.01;244.0;244.0;244;0.000762939453125;0.014371156692504883;0.014416086;false;0.095509137;0.112054599;0.095095371;./experiments_outputs/2022-03-04T14:37:48/jl_4XpwMX
../instances/CW2;4;0;0;0;1;none;0;0;0;0;0;8297;13560;1274;8297;13560;1274;0;8297;13560;1274;8297;13560;1274;0.000599066;21857;66880;56140;0.010047439;0.08535408973693848;BUILT_MODEL;MathOptInterface.OPTIMAL;2.3181891441345215;5594.0;0.47;5354.0;5354.0;5354;0.009389877319335938;2.327583074569702;2.327651125;false;0.102009596;2.43207574;0.103364042;./experiments_outputs/2022-03-04T14:37:48/jl_4xUhwX
../instances/HH;10;0;0;0;1;none;1;0;2771;647;0;46;4324;532;46;4324;532;0;46;4324;532;46;4324;532;0.000240106;4375;13667;14988;0.00141352;0.031378984451293945;BUILT_MODEL;MathOptInterface.OPTIMAL;1.6880218982696533;12028.0435;0.08;11586.00017024673;11586.00017024673;11586;0.0027790069580078125;1.6908040046691895;1.69084311;false;0.096764873;1.789951737;0.094960993;./experiments_outputs/2022-03-04T14:37:48/jl_4yLSHV
