instance_path;rotation;mirror_plates;faithful;round2disc;pricing;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/G2CSP/CLASS/cl_05_080_01;0;0;0;1;none;552;266580;6524;552;266580;6524;0;552;266580;6524;552;266580;6524;0.010415384;267133;808001;794596;0.088592439;0.8872339725494385;BUILT_MODEL;MathOptInterface.OPTIMAL;1285.0828440189362;44.53;22.0;22.0;22;0.11731576919555664;1285.2001659870148;1285.200524609;false;0.112194632;1285.315011273;0.293427592;./experiments_outputs/2021-05-26T22:30:57/jl_03pwkN
../instances/G2CSP/CLASS/cl_09_020_06;0;0;0;1;none;91;741;121;91;741;121;0;91;741;121;91;741;121;5.9763e-5;833;2638;2345;0.000375191;0.0044040679931640625;BUILT_MODEL;MathOptInterface.OPTIMAL;0.016190052032470703;0.01;14.0;14.0;14;0.0014710426330566406;0.01766490936279297;0.036300825;false;0.094833004;0.133237476;0.094607066;./experiments_outputs/2021-05-26T22:30:57/jl_09xUZO
../instances/G2CSP/CLASS/cl_08_080_08;0;0;0;1;none;1036;90228;3522;1036;90228;3522;0;1036;90228;3522;1036;90228;3522;0.00339316;91265;277395;269724;0.032227836;0.2865269184112549;BUILT_MODEL;MathOptInterface.OPTIMAL;156.54902696609497;9.35;22.0;22.0;22;0.0418241024017334;156.59085488319397;156.591184201;false;0.111640318;156.705172989;0.131361578;./experiments_outputs/2021-05-26T22:30:57/jl_0bwt1P
../instances/G2CSP/CLASS/cl_02_060_05;0;0;0;1;none;77;13027;879;77;13027;879;0;77;13027;879;77;13027;879;0.00065387;13105;40234;38372;0.003642997;0.033804893493652344;BUILT_MODEL;MathOptInterface.OPTIMAL;45.81369400024414;0.37;2.0;2.0;2;0.009087800979614258;45.822787046432495;45.823150653;false;0.098136039;45.923381824;0.097074708;./experiments_outputs/2021-05-26T22:30:57/jl_0eQqFO
../instances/G2CSP/CLASS/cl_05_040_10;0;0;0;1;none;161;133576;3893;161;133576;3893;0;161;133576;3893;161;133576;3893;0.00665392;133738;405145;397292;0.033935966;0.42490506172180176;BUILT_MODEL;MathOptInterface.OPTIMAL;97.04756903648376;12.65;10.0;10.0;10;0.05808401107788086;97.10565710067749;97.105964043;false;0.108623029;97.216873684;0.149283578;./experiments_outputs/2021-05-26T22:30:57/jl_0FXLgO
../instances/G2CSP/CLASS/cl_08_100_01;0;0;0;1;none;791;151671;4606;791;151671;4606;0;791;151671;4606;791;151671;4606;0.005105524;152463;462092;452141;0.048729289;0.4401669502258301;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0138940811157;21.34;27.0;26.0;27;0.06713986396789551;NaN;NaN;true;0.112464588;3600.223309437;0.157739697;./experiments_outputs/2021-05-26T22:30:57/jl_0HHpvN
../instances/G2CSP/CLASS/cl_05_040_06;0;0;0;1;none;259;190025;4791;259;190025;4791;0;259;190025;4791;259;190025;4791;0.008413593;190285;575684;566126;0.048329258;0.5620760917663574;BUILT_MODEL;MathOptInterface.OPTIMAL;203.90482711791992;17.2;12.0;12.0;12;0.0897369384765625;203.99456906318665;203.994886601;false;0.111639684;204.108797168;0.170897528;./experiments_outputs/2021-05-26T22:30:57/jl_0qqpXP
../instances/G2CSP/CLASS/cl_05_020_04;0;0;0;1;none;191;23393;1342;191;23393;1342;0;191;23393;1342;191;23393;1342;0.00096005;23585;72115;69542;0.006367598;0.07973909378051758;BUILT_MODEL;MathOptInterface.OPTIMAL;1.039086103439331;0.68;5.0;5.0;5;0.010888099670410156;1.0499770641326904;1.050262317;false;0.10298278;1.155533242;0.100740751;./experiments_outputs/2021-05-26T22:30:57/jl_0vYetP
../instances/G2CSP/CLASS/cl_03_080_06;0;0;0;1;none;201;23353;1234;201;23353;1234;0;201;23353;1234;201;23353;1234;0.006614893;23555;71973;69317;0.006985536;0.08383703231811523;BUILT_MODEL;MathOptInterface.OPTIMAL;6.029209136962891;0.61;20.0;20.0;20;0.014555931091308594;6.04377007484436;6.044122129;false;0.099763581;6.146044522;0.103353926;./experiments_outputs/2021-05-26T22:30:57/jl_0Xz0HP
../instances/G2CSP/CLASS/cl_06_040_04;0;0;0;1;none;614;9476502;72477;614;9476502;72477;0;614;9476502;72477;614;9476502;72477;1.001055442;9477117;28503866;28358473;3.005986116;33.18015694618225;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3605.2465829849243;3569.51;19.0;0.0;19;4.353723049163818;NaN;NaN;true;1.370326895;3611.319114566;5.981370707;./experiments_outputs/2021-05-26T22:30:57/jl_15nY9N
../instances/G2CSP/CLASS/cl_02_080_04;0;0;0;1;none;72;13405;898;72;13405;898;0;72;13405;898;72;13405;898;0.000632739;13478;41388;39468;0.003842911;0.03408002853393555;BUILT_MODEL;MathOptInterface.OPTIMAL;64.0397469997406;0.37;3.0;3.0;3;0.009786128997802734;64.04953598976135;64.049849835;false;0.097002183;64.148877947;0.095962973;./experiments_outputs/2021-05-26T22:30:57/jl_1B74vN
../instances/G2CSP/CLASS/cl_10_040_03;0;0;0;1;none;75;344235;7555;75;344235;7555;0;75;344235;7555;75;344235;7555;0.022390547;344311;1040526;1025423;0.090820186;1.160470962524414;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.034871816635;85.78;10.0;9.0;10;0.1483299732208252;NaN;NaN;true;0.118554924;3600.332441879;0.299906905;./experiments_outputs/2021-05-26T22:30:57/jl_1eDnlN
../instances/G2CSP/CLASS/cl_05_020_09;0;0;0;1;none;113;7363;643;113;7363;643;0;113;7363;643;113;7363;643;0.000325367;7477;23092;21855;0.002329915;0.03850698471069336;BUILT_MODEL;MathOptInterface.OPTIMAL;0.45563602447509766;0.15;7.0;7.0;7;0.004282951354980469;0.45992207527160645;0.46020445;false;0.100446007;0.562934194;0.099367032;./experiments_outputs/2021-05-26T22:30:57/jl_1GHdaM
../instances/G2CSP/CLASS/cl_07_020_05;0;0;0;1;none;44;14313;679;44;14313;679;0;44;14313;679;44;14313;679;0.000548118;14358;43771;42409;0.004066346;0.06548881530761719;BUILT_MODEL;MathOptInterface.OPTIMAL;1.9871258735656738;0.28;6.0;6.0;6;0.0069200992584228516;1.9940509796142578;2.047441527;false;0.209769239;2.259520693;0.206538716;./experiments_outputs/2021-05-26T22:30:57/jl_1hh9EO
../instances/G2CSP/CLASS/cl_09_100_10;0;0;0;1;none;878;36683;1994;878;36683;1994;0;878;36683;1994;878;36683;1994;0.001509732;37562;114774;110181;0.013352241;0.12528204917907715;BUILT_MODEL;MathOptInterface.OPTIMAL;2.2842259407043457;1.22;72.0;72.0;72;0.0351719856262207;2.3194050788879395;2.319774865;false;0.102264126;2.424658746;0.112345018;./experiments_outputs/2021-05-26T22:30:57/jl_1i9ONO
../instances/G2CSP/CLASS/cl_10_100_03;0;0;0;1;none;324;437662;9112;324;437662;9112;0;324;437662;9112;324;437662;9112;0.017230778;437987;1323169;1304573;0.128592736;1.3594179153442383;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0455389022827;181.86;18.0;16.0;18;0.18819594383239746;NaN;NaN;true;0.125071945;3600.389021887;0.340425571;./experiments_outputs/2021-05-26T22:30:57/jl_1IWzFP
../instances/G2CSP/CLASS/cl_04_040_02;0;0;0;1;none;190;427464;8913;190;427464;8913;0;190;427464;8913;190;427464;8913;0.016527774;427655;1291916;1274008;0.115871729;1.4377129077911377;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0446910858154;442.62;10.0;2.0;10;0.18753385543823242;NaN;NaN;true;0.123965577;3600.386432594;0.431218605;./experiments_outputs/2021-05-26T22:30:57/jl_1lS6bN
../instances/G2CSP/CLASS/cl_10_020_04;0;0;0;1;none;153;210247;5571;153;210247;5571;0;153;210247;5571;153;210247;5571;0.014820219;210401;636792;625497;0.056308152;0.6079730987548828;BUILT_MODEL;MathOptInterface.OPTIMAL;246.6862690448761;33.45;5.0;5.0;5;0.0956568717956543;246.7819309234619;246.782197171;false;0.112653154;246.896970184;0.174346252;./experiments_outputs/2021-05-26T22:30:57/jl_1u7lFN
../instances/G2CSP/CLASS/cl_03_100_01;0;0;0;1;none;144;27932;1396;144;27932;1396;0;144;27932;1396;144;27932;1396;0.001017368;28077;85723;82758;0.008608009;0.08967018127441406;BUILT_MODEL;MathOptInterface.OPTIMAL;59.32464003562927;0.95;19.0;19.0;19;0.015619993209838867;59.34026503562927;59.340618739;false;0.097753436;59.440441084;0.101404494;./experiments_outputs/2021-05-26T22:30:57/jl_1y7thM
../instances/G2CSP/CLASS/cl_10_020_05;0;0;0;1;none;125;182613;5275;125;182613;5275;0;125;182613;5275;125;182613;5275;0.006615527;182739;553510;543080;0.048930025;0.5185461044311523;BUILT_MODEL;MathOptInterface.OPTIMAL;71.85310697555542;26.76;4.0;4.0;4;0.07584118843078613;71.92895197868347;71.929220342;false;0.108045919;72.039331656;0.15954435;./experiments_outputs/2021-05-26T22:30:57/jl_20QfbN
../instances/G2CSP/CLASS/cl_07_080_05;0;0;0;1;none;345;94116;3057;345;94116;3057;0;345;94116;3057;345;94116;3057;0.004251617;94462;286519;280358;0.027540606;0.4502379894256592;BUILT_MODEL;MathOptInterface.OPTIMAL;708.8622999191284;5.99;24.0;24.0;24;0.046974897384643555;708.9092791080475;708.909635487;false;0.124925355;709.036915887;0.271420587;./experiments_outputs/2021-05-26T22:30:57/jl_2AZxJO
../instances/G2CSP/CLASS/cl_08_100_09;0;0;0;1;none;749;185466;5386;749;185466;5386;0;749;185466;5386;749;185466;5386;0.007192689;186216;564131;553010;0.060961088;0.5740859508514404;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0759060382843;38.1;28.0;27.0;28;0.08346796035766602;NaN;NaN;true;0.111267029;3600.301642772;0.166825341;./experiments_outputs/2021-05-26T22:30:57/jl_2Dn8iM
../instances/G2CSP/CLASS/cl_04_080_05;0;0;0;1;none;153;472017;9446;153;472017;9446;0;153;472017;9446;153;472017;9446;0.018526148;472171;1426034;1406958;0.135199388;1.7434990406036377;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.046774148941;411.15;19.0;3.0;19;0.22342205047607422;NaN;NaN;true;0.130772865;3600.433239346;0.450256256;./experiments_outputs/2021-05-26T22:30:57/jl_2dW9GM
../instances/G2CSP/CLASS/cl_01_060_08;0;0;0;1;none;74;400;87;74;400;87;0;74;400;87;74;400;87;4.6999e-5;475;1559;1266;0.000266686;0.020759105682373047;BUILT_MODEL;MathOptInterface.OPTIMAL;0.0605010986328125;0.01;21.0;21.0;21;0.0029039382934570312;0.06340909004211426;0.087892444;false;0.099067946;0.189255558;0.098648161;./experiments_outputs/2021-05-26T22:30:57/jl_2FHGjO
../instances/G2CSP/CLASS/cl_01_040_06;0;0;0;1;none;47;445;92;47;445;92;0;47;445;92;47;445;92;4.9323e-5;493;1604;1344;0.000284709;0.02272796630859375;BUILT_MODEL;MathOptInterface.OPTIMAL;0.032547950744628906;0.01;14.0;14.0;14;0.002719879150390625;0.03529191017150879;0.035601582;false;0.09573997;0.133596202;0.095488613;./experiments_outputs/2021-05-26T22:30:57/jl_2NFS1P
../instances/G2CSP/CLASS/cl_06_020_05;0;0;0;1;none;63;8659377;69738;63;8659377;69738;0;63;8659377;69738;63;8659377;69738;0.354589351;8659441;26048079;25909403;2.612128674;29.022316932678223;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3604.9309709072113;3573.93;13.0;0.0;13;3.6847331523895264;NaN;NaN;true;0.778393179;3609.448576748;4.529541384;./experiments_outputs/2021-05-26T22:30:57/jl_2T2cEL
../instances/G2CSP/CLASS/cl_01_020_07;0;0;0;1;none;28;362;77;28;362;77;0;28;362;77;28;362;77;4.5326e-5;391;1267;1073;0.000188547;0.023613929748535156;BUILT_MODEL;MathOptInterface.OPTIMAL;0.03517794609069824;0.0;6.0;6.0;6;0.0011179447174072266;0.03629899024963379;0.056761632;false;0.100159692;0.15920448;0.099699669;./experiments_outputs/2021-05-26T22:30:57/jl_2X5biO
../instances/G2CSP/CLASS/cl_07_040_03;0;0;0;1;none;165;26598;1162;165;26598;1162;0;165;26598;1162;165;26598;1162;0.001234981;26764;81492;79084;0.00751528;0.33309412002563477;BUILT_MODEL;MathOptInterface.OPTIMAL;6.189941167831421;0.54;10.0;10.0;10;0.012516021728515625;6.202461004257202;6.242109736;false;0.231197588;6.504492736;0.225542674;./experiments_outputs/2021-05-26T22:30:57/jl_32yKYM
../instances/G2CSP/CLASS/cl_08_100_08;0;0;0;1;none;1206;124602;4065;1206;124602;4065;0;1206;124602;4065;1206;124602;4065;0.012824803;125809;381589;372536;0.050183349;0.4117429256439209;BUILT_MODEL;MathOptInterface.OPTIMAL;1431.8148519992828;12.98;28.0;28.0;28;0.06446290016174316;1431.8793218135834;1431.87970349;false;0.105969311;1431.987961259;0.156346057;./experiments_outputs/2021-05-26T22:30:57/jl_3g468O
../instances/G2CSP/CLASS/cl_08_060_10;0;0;0;1;none;540;17495;907;540;17495;907;0;540;17495;907;540;17495;907;0.000835393;18036;55073;52931;0.005679334;0.06238508224487305;BUILT_MODEL;MathOptInterface.OPTIMAL;15.101464033126831;0.45;18.0;18.0;18;0.015866994857788086;15.117336988449097;15.11767284;false;0.09643398;15.216320926;0.100134603;./experiments_outputs/2021-05-26T22:30:57/jl_3IQH3P
../instances/G2CSP/CLASS/cl_10_020_02;0;0;0;1;none;88;131958;3841;88;131958;3841;0;88;131958;3841;88;131958;3841;0.012096125;132047;400000;392380;0.035761994;0.36362695693969727;BUILT_MODEL;MathOptInterface.OPTIMAL;33.55637812614441;16.55;3.0;3.0;3;0.0576319694519043;33.61401605606079;33.614165422;false;0.104037266;33.720237526;0.145233804;./experiments_outputs/2021-05-26T22:30:57/jl_3jZPJN
../instances/G2CSP/CLASS/cl_07_060_08;0;0;0;1;none;185;103982;3426;185;103982;3426;0;185;103982;3426;185;103982;3426;0.004444571;104168;315987;309438;0.029703291;0.492124080657959;BUILT_MODEL;MathOptInterface.OPTIMAL;1181.285178899765;10.1;17.0;17.0;17;0.0490422248840332;1181.3342278003693;1181.33456845;false;0.113732432;1181.450656746;0.275822601;./experiments_outputs/2021-05-26T22:30:57/jl_3MiRpM
../instances/G2CSP/CLASS/cl_09_080_01;0;0;0;1;none;554;58158;2523;554;58158;2523;0;554;58158;2523;554;58158;2523;0.001786134;58713;178739;173349;0.016822745;0.17087197303771973;BUILT_MODEL;MathOptInterface.OPTIMAL;6.303045034408569;2.73;59.0;59.0;59;0.04895901679992676;6.3520119190216064;6.352363677;false;0.102983107;6.45753972;0.119293651;./experiments_outputs/2021-05-26T22:30:57/jl_3qoXmO
../instances/G2CSP/CLASS/cl_08_020_02;0;0;0;1;none;247;5712;470;247;5712;470;0;247;5712;470;247;5712;470;0.000234154;5960;18368;17413;0.001834017;0.01537013053894043;BUILT_MODEL;MathOptInterface.OPTIMAL;0.4405820369720459;0.09;7.0;7.0;7;0.004045963287353516;0.44463109970092773;0.444793874;false;0.094886913;0.54188721;0.094318474;./experiments_outputs/2021-05-26T22:30:57/jl_3xG9QL
../instances/G2CSP/CLASS/cl_09_080_05;0;0;0;1;none;554;37974;1836;554;37974;1836;0;554;37974;1836;554;37974;1836;0.001544026;38529;117501;113738;0.012284202;0.12397408485412598;BUILT_MODEL;MathOptInterface.OPTIMAL;2.889191150665283;1.53;62.0;62.0;62;0.03467202186584473;2.9238688945770264;2.924232533;false;0.104251421;3.0308297;0.114362434;./experiments_outputs/2021-05-26T22:30:57/jl_42htvN
../instances/G2CSP/CLASS/cl_02_040_04;0;0;0;1;none;42;12994;856;42;12994;856;0;42;12994;856;42;12994;856;0.000648359;13037;40001;38202;0.003513279;0.03368401527404785;BUILT_MODEL;MathOptInterface.OPTIMAL;10.154392957687378;0.34;2.0;2.0;2;0.007919073104858398;10.162314891815186;10.162594276;false;0.097900713;10.262607633;0.096826145;./experiments_outputs/2021-05-26T22:30:57/jl_456jxL
../instances/G2CSP/CLASS/cl_06_080_06;0;0;0;1;none;390;11807865;81629;390;11807865;81629;0;390;11807865;81629;390;11807865;81629;2.054481058;11808256;35506475;35343204;3.794970026;45.41787505149841;BUILT_MODEL;MathOptInterface.MEMORY_LIMIT;150.20760703086853;102.95;NaN;NaN;-1;4.0531158447265625e-6;150.20761394500732;150.207983074;false;0.924975177;151.135222692;11.755643941;./experiments_outputs/2021-05-26T22:30:57/jl_49aOnM
../instances/G2CSP/CLASS/cl_03_060_07;0;0;0;1;none;63;27694;1379;63;27694;1379;0;63;27694;1379;63;27694;1379;0.001030163;27758;84710;81870;0.007497632;0.09350204467773438;BUILT_MODEL;MathOptInterface.OPTIMAL;58.44009208679199;0.79;11.0;11.0;11;0.014247894287109375;58.45434308052063;58.454664591;false;0.098401009;58.555134681;0.101997566;./experiments_outputs/2021-05-26T22:30:57/jl_4acvrP
../instances/G2CSP/CLASS/cl_02_040_01;0;0;0;1;none;32;13246;890;32;13246;890;0;32;13246;890;32;13246;890;0.000632749;13279;40757;38926;0.003505013;0.0340728759765625;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0010929107666;0.38;2.0;1.0;2;0.007756948471069336;NaN;NaN;true;0.098930886;3600.137497149;0.101250507;./experiments_outputs/2021-05-26T22:30:57/jl_4KV7vO
../instances/G2CSP/CLASS/cl_01_060_01;0;0;0;1;none;52;455;93;52;455;93;0;52;455;93;52;455;93;5.0846e-5;508;1658;1378;0.000262618;0.022364139556884766;BUILT_MODEL;MathOptInterface.OPTIMAL;0.043302059173583984;0.01;23.0;23.0;23;0.003225088119506836;0.046530961990356445;0.457896103;false;0.098048252;0.558223232;0.097690153;./experiments_outputs/2021-05-26T22:30:57/jl_4zhUVP
../instances/G2CSP/CLASS/cl_06_040_03;0;0;0;1;none;284;9657491;72607;284;9657491;72607;0;284;9657491;72607;284;9657491;72607;0.973025449;9657776;29045973;28900604;3.062087391;32.91262698173523;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3605.1488530635834;3569.11;19.0;0.0;19;5.687110900878906;NaN;NaN;true;0.897781315;3612.094772484;7.276299204;./experiments_outputs/2021-05-26T22:30:57/jl_4ZR8FL
../instances/G2CSP/CLASS/cl_07_100_06;0;0;0;1;none;1097;92190;3541;1097;92190;3541;0;1097;92190;3541;1097;92190;3541;0.00407637;93288;283500;275694;0.030178656;0.4384949207305908;BUILT_MODEL;MathOptInterface.OPTIMAL;1419.7147760391235;9.07;28.0;28.0;28;0.045996904373168945;1419.7607779502869;1419.761159748;false;0.123686585;1419.887161604;0.272419652;./experiments_outputs/2021-05-26T22:30:57/jl_50Y21P
../instances/G2CSP/CLASS/cl_04_060_02;0;0;0;1;none;196;457791;9166;196;457791;9166;0;196;457791;9166;196;457791;9166;0.053872078;457988;1383186;1364679;0.154010603;1.660823106765747;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.092185020447;363.9;18.0;2.0;18;0.20184707641601562;NaN;NaN;true;0.124043715;3600.463478575;0.434802391;./experiments_outputs/2021-05-26T22:30:57/jl_587RkN
../instances/G2CSP/CLASS/cl_05_060_01;0;0;0;1;none;454;253905;6135;454;253905;6135;0;454;253905;6135;454;253905;6135;0.009706091;254360;769273;756674;0.070421396;0.8482820987701416;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0367710590363;44.38;21.0;20.0;21;0.10493707656860352;NaN;NaN;true;0.113308626;3600.284568735;0.286499716;./experiments_outputs/2021-05-26T22:30:57/jl_5BnwiO
../instances/G2CSP/CLASS/cl_03_080_01;0;0;0;1;none;288;23305;1300;288;23305;1300;0;288;23305;1300;288;23305;1300;0.006654829;23594;72159;69213;0.007229839;0.08303499221801758;BUILT_MODEL;MathOptInterface.OPTIMAL;37.92176103591919;0.78;17.0;17.0;17;0.01430511474609375;37.936070919036865;37.936423978;false;0.100930888;38.039516241;0.104610229;./experiments_outputs/2021-05-26T22:30:57/jl_5e7afP
../instances/G2CSP/CLASS/cl_08_020_01;0;0;0;1;none;117;834;68;117;834;68;0;117;834;68;117;834;68;5.6717e-5;952;2941;2649;0.00044334;0.00444793701171875;BUILT_MODEL;MathOptInterface.OPTIMAL;0.032885074615478516;0.01;6.0;6.0;6;0.0014729499816894531;0.03436088562011719;0.034637606;false;0.095952679;0.132782418;0.095366477;./experiments_outputs/2021-05-26T22:30:57/jl_5hSyXN
../instances/G2CSP/CLASS/cl_08_020_04;0;0;0;1;none;105;1857;138;105;1857;138;0;105;1857;138;105;1857;138;9.7866e-5;1963;6045;5703;0.000753078;0.007868051528930664;BUILT_MODEL;MathOptInterface.OPTIMAL;0.0757300853729248;0.03;7.0;7.0;7;0.0018758773803710938;0.07760882377624512;0.077886302;false;0.095715193;0.175893147;0.09541338;./experiments_outputs/2021-05-26T22:30:57/jl_5j8ctL
../instances/G2CSP/CLASS/cl_09_080_04;0;0;0;1;none;893;103391;4002;893;103391;4002;0;893;103391;4002;893;103391;4002;0.004170298;104285;316935;308377;0.028763757;0.3180561065673828;BUILT_MODEL;MathOptInterface.OPTIMAL;27.438048124313354;10.37;53.0;53.0;53;0.051152944564819336;27.48920512199402;27.48955823;false;0.104020623;27.595776947;0.134945782;./experiments_outputs/2021-05-26T22:30:57/jl_5qZJHO
../instances/G2CSP/CLASS/cl_09_020_10;0;0;0;1;none;119;2825;275;119;2825;275;0;119;2825;275;119;2825;275;0.000140406;2945;9128;8557;0.001032758;0.00945901870727539;BUILT_MODEL;MathOptInterface.OPTIMAL;0.0599970817565918;0.04;13.0;13.0;13;0.0028519630432128906;0.06285285949707031;0.063126409;false;0.096307149;0.161563112;0.09592288;./experiments_outputs/2021-05-26T22:30:57/jl_5zdO1N
../instances/G2CSP/CLASS/cl_05_040_02;0;0;0;1;none;593;138414;4574;593;138414;4574;0;593;138414;4574;593;138414;4574;0.005836404;139008;421636;412225;0.03568407;0.4163219928741455;BUILT_MODEL;MathOptInterface.OPTIMAL;1302.9219930171967;25.29;10.0;10.0;10;0.05890297889709473;1302.980899810791;1302.981086595;false;0.10711215;1303.090460302;0.149056496;./experiments_outputs/2021-05-26T22:30:57/jl_6ck8fN
../instances/G2CSP/CLASS/cl_02_100_03;0;0;0;1;none;72;13400;898;72;13400;898;0;72;13400;898;72;13400;898;0.00064901;13473;41375;39452;0.00407861;0.03467607498168945;BUILT_MODEL;MathOptInterface.OPTIMAL;1952.2734379768372;0.38;3.0;3.0;3;0.016767024993896484;1952.2902100086212;1952.290647593;false;0.098080067;1952.3908492;0.102702028;./experiments_outputs/2021-05-26T22:30:57/jl_6dRlPM
../instances/G2CSP/CLASS/cl_03_060_03;0;0;0;1;none;122;22379;1206;122;22379;1206;0;122;22379;1206;122;22379;1206;0.001068626;22502;68770;66237;0.006338564;0.07828283309936523;BUILT_MODEL;MathOptInterface.OPTIMAL;4.435545921325684;0.67;14.0;14.0;14;0.012109994888305664;4.447659969329834;4.447976232;false;0.096968265;4.547029258;0.100467198;./experiments_outputs/2021-05-26T22:30:57/jl_6fqcUL
../instances/G2CSP/CLASS/cl_05_100_05;0;0;0;1;none;154;334183;7456;154;334183;7456;0;154;334183;7456;154;334183;7456;0.020280316;334338;1010567;996107;0.113178259;1.1023330688476562;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.582608938217;81.27;29.0;28.0;29;0.16002917289733887;NaN;NaN;true;0.123029916;3600.897091511;0.321103002;./experiments_outputs/2021-05-26T22:30:57/jl_6gbVXM
../instances/G2CSP/CLASS/cl_06_080_09;0;0;0;1;none;495;11958137;82138;495;11958137;82138;0;495;11958137;82138;495;11958137;82138;2.54757406;11958633;35958114;35793588;3.71395714;46.94414782524109;BUILT_MODEL;MathOptInterface.MEMORY_LIMIT;152.11275506019592;103.17;NaN;NaN;-1;3.814697265625e-6;152.11276197433472;152.113121397;false;0.947308219;153.062722759;12.277904594;./experiments_outputs/2021-05-26T22:30:57/jl_6LPmvN
../instances/G2CSP/CLASS/cl_06_060_05;0;0;0;1;none;780;11307156;79428;780;11307156;79428;0;780;11307156;79428;780;11307156;79428;2.034897104;11307937;34003297;33843572;3.880775595;44.393571853637695;BUILT_MODEL;MathOptInterface.MEMORY_LIMIT;141.0458710193634;94.85;NaN;NaN;-1;3.814697265625e-6;141.0458779335022;141.04620409;false;0.93013415;141.978654701;7.977776294;./experiments_outputs/2021-05-26T22:30:57/jl_6mzQBL
../instances/G2CSP/CLASS/cl_07_080_04;0;0;0;1;none;660;156992;4652;660;156992;4652;0;660;156992;4652;660;156992;4652;0.007462192;157653;477689;468160;0.212922662;0.6281030178070068;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.3332550525665;24.71;22.0;21.0;22;0.0716547966003418;NaN;NaN;true;0.123367819;3600.560282463;0.289213375;./experiments_outputs/2021-05-26T22:30:57/jl_6wNP7O
../instances/G2CSP/CLASS/cl_01_020_08;0;0;0;1;none;23;425;86;23;425;86;0;23;425;86;23;425;86;5.0175e-5;449;1450;1238;0.000203375;0.023675918579101562;BUILT_MODEL;MathOptInterface.OPTIMAL;0.034889936447143555;0.01;6.0;6.0;6;0.001402139663696289;0.03629493713378906;0.036568151;false;0.099925971;0.138737282;0.099426675;./experiments_outputs/2021-05-26T22:30:57/jl_6wt51N
../instances/G2CSP/CLASS/cl_09_080_10;0;0;0;1;none;928;6780;529;928;6780;529;0;928;6780;529;928;6780;529;0.000291332;7709;23732;21801;0.003094254;0.04112815856933594;BUILT_MODEL;MathOptInterface.OPTIMAL;0.43435215950012207;0.13;60.0;60.0;60;0.01137995719909668;0.4457368850708008;0.446095058;false;0.096750489;0.545479559;0.095973076;./experiments_outputs/2021-05-26T22:30:57/jl_6xPuCP
../instances/G2CSP/CLASS/cl_07_040_08;0;0;0;1;none;286;70424;2736;286;70424;2736;0;286;70424;2736;286;70424;2736;0.006353247;70711;214907;209349;0.055168971;2.1987380981445312;BUILT_MODEL;MathOptInterface.OPTIMAL;60.83482909202576;4.25;11.0;11.0;11;0.0314640998840332;60.866297006607056;60.904145015;false;0.316405405;61.245304361;0.299151443;./experiments_outputs/2021-05-26T22:30:57/jl_74xezN
../instances/G2CSP/CLASS/cl_04_080_03;0;0;0;1;none;187;483253;9701;187;483253;9701;0;187;483253;9701;187;483253;9701;0.019355572;483441;1460098;1440500;0.170435213;1.8779489994049072;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.07879114151;506.46;18.0;3.0;18;0.21846795082092285;NaN;NaN;true;0.132482862;3600.461563004;0.453342682;./experiments_outputs/2021-05-26T22:30:57/jl_7qofKL
../instances/G2CSP/CLASS/cl_05_060_08;0;0;0;1;none;234;235939;5747;234;235939;5747;0;234;235939;5747;234;235939;5747;0.015843058;236174;714327;702900;0.063550268;0.7341301441192627;BUILT_MODEL;MathOptInterface.OPTIMAL;875.9806220531464;30.68;19.0;19.0;19;0.11025404930114746;876.0908818244934;876.091218742;false;0.113922608;876.207462371;0.184255857;./experiments_outputs/2021-05-26T22:30:57/jl_7Zgv9O
