instance_name;round2disc;faithful;threads;seed;build_and_solve_time;total_instance_time;enumeration_time;rnr_solved_by_simplex;rnr_solved_by_primal;rnr_solved_by_dual;final_root_relaxation_time;final_root_relaxation_value;final_solving_time;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;run_total_time;solution_profit;solution_value;run_ended_by_exception;had_timeout;build_stop_reason;datafile
../instances/CHL6;true;true;12;1;95.86721897125244;96.268216664;0.056179861;false;false;false;35.92;16887.4598;93.404545789;30;744553;11161;30;744553;11161;96.392825253;16869;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_rjpByc
../instances/CU1;false;true;1;1;23.22283411026001;23.350360175;0.019004895;false;false;false;21.97;12330.0;22.212316255;25;261418;7700;25;261418;7700;23.456900133;12330;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_sWJOdc
../instances/OF2;false;true;1;1;1.3138840198516846;1.329539389;0.002136832;false;false;false;0.83;2734.125;1.203733161;10;31632;2110;10;31632;2110;1.42937874;2690;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_tOmc8a
../instances/CHL2;true;true;12;1;1.5951039791107178;1.618128002;0.002566233;true;true;false;0.24;2398.0;1.461780159;10;43859;1760;10;43859;1760;1.724440436;2326;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_u8BCcd
../instances/HH;true;true;1;1;14.461003065109253;14.491979401;0.003038326;false;false;false;1.05;12145.5;14.268568248;5;61379;1882;5;61379;1882;14.598631109;11586;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_uGPssa
../instances/A4;true;false;12;1;1.7455401420593262;1.762159478;0.003179724;true;true;false;0.37;6261.428;1.654942376;1723;29762;2402;1723;29762;2402;1.86522336;6179;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_uMsZfe
../instances/CHL7;false;true;12;1;74.80366683006287;75.198535372;0.055915098;false;false;false;42.94;16900.0;72.348732965;35;772618;12594;35;772618;12594;75.341876227;16881;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_uYGTqb
../instances/STS4;true;true;1;1;27.5449697971344;27.700969208;0.01791211;false;false;false;20.72;9738.11111;26.371402108;20;306966;5909;20;306966;5909;27.810360148;9700;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_uchote
../instances/STS2;false;true;12;1;3.9456419944763184;4.00071459;0.007271926;false;true;false;1.78;4682.30769;3.618820971;30;105735;3383;30;105735;3383;4.103131859;4620;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_v1atYe
../instances/2;true;false;1;1;0.20884108543395996;0.212697917;0.000585942;false;false;false;0.1;2894.36842;0.190216178;325;6195;741;325;6195;741;0.310372541;2892;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_vJH08c
../instances/Hchl9;true;false;1;1;2.741460084915161;2.760401958;0.003164745;false;false;false;1.34;5277.53591;2.618568288;4171;32727;2378;4171;32727;2378;2.862727261;5240;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_vyDvsc
../instances/A3;false;true;1;1;8.541681051254272;8.598850399;0.006414413;false;false;false;5.45;5521.0;8.180330927;20;115152;3752;20;115152;3752;8.69970744;5451;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_wWLYwd
../instances/A1;true;false;12;1;0.14556503295898438;0.162611561;0.000606882;true;true;false;0.02;2020.0;0.046861394;1120;2614;598;1120;2614;598;0.745552165;2020;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_wtu7nc
../instances/OF1;true;true;12;1;0.8167309761047363;0.833119435;0.001941896;false;false;false;0.37;2752.66666;0.708771534;10;30434;1400;10;30434;1400;0.935725698;2737;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_x8Ug0d
../instances/CW3;true;false;12;1;1.2242369651794434;1.25050877;0.01696361;true;true;false;0.16;5792.5;1.046519531;25331;24457;3406;25331;24457;3406;1.356553353;5689;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_xYpOtd
../instances/STS4;true;false;1;1;3.744913101196289;3.766802108;0.004367216;false;false;false;2.84;9738.11111;3.598264735;2946;40897;3048;2946;40897;3048;3.868674659;9700;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_xgqf8b
../instances/A4;true;true;12;1;9.691281080245972;9.780115436;0.010293104;false;false;false;2.85;6261.42758;9.182652264;20;160361;4084;20;160361;4084;9.88410454;6179;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_xmJWQe
../instances/OF2;true;true;12;1;0.516089916229248;0.529829071;0.001715859;true;true;false;0.12;2729.1;0.439998964;10;25786;1241;10;25786;1241;0.631567008;2690;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_xuuSMd
../instances/Hchl4s;true;true;12;1;10800.08049607277;NaN;0.026502982;false;false;false;20.71;12357.7904;10798.457611965;10;467165;7836;10;467165;7836;10800.521630529;12002;-1;true;true;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_yAnpzc
../instances/CW2;false;true;12;1;234.97193884849548;235.345753582;0.076295087;false;false;false;56.99;5593.99997;232.751050427;35;697017;14664;35;697017;14664;235.470813466;5354;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_ygh0nc
../instances/CHL1;true;true;12;1;492.685054063797;492.959361113;0.037133705;false;false;false;20.31;8907.52941;490.932782811;30;507115;8725;30;507115;8725;493.072858792;8699;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_yjVMBa
../instances/STS4;false;true;1;1;47.94496297836304;48.124416859;0.019451769;false;false;false;36.98;9746.3333;46.710620419;20;332980;7224;20;332980;7224;48.231226706;9700;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_ykNQid
../instances/Hchl8s;true;false;12;1;43.219403982162476;43.225413058;0.000657228;false;false;false;0.11;974.0;43.172695925;90;9549;800;90;9549;800;43.331658751;911;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_ykcHne
../instances/CHL2;false;true;1;1;2.8684210777282715;2.90275443;0.002742061;false;false;false;1.28;2397.99999;2.727116279;10;48113;2348;10;48113;2348;3.006207621;2326;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_zj6Bad
../instances/Hchl2;false;true;1;1;409.8142590522766;410.221844974;0.058735541;false;false;false;172.52;10053.1765;407.177726973;35;765481;12594;35;765481;12594;410.3455113;9954;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-17T03:18:25/jl_zppiSc
../instances/A1;false;false;12;1;0.17300796508789062;0.189524227;0.000765237;true;true;false;0.02;2025.0;0.076492753;1561;2850;920;1561;2850;920;0.740603339;2020;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_0h4YEK
../instances/CHL2;false;false;1;1;0.4686450958251953;0.471870338;0.000751622;false;false;false;0.1;2398.0;0.432765798;1192;4335;1060;1192;4335;1060;0.566895053;2326;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_1hwJ4K
../instances/CU2;false;false;1;1;1.4378139972686768;1.456842475;0.015906012;false;false;false;1.27;26100.0;1.307105755;24104;14225;4463;24104;14225;4463;1.55612045;26100;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_3I1bHL
../instances/STS4;false;false;12;1;3.267024040222168;3.293316911;0.005890841;false;false;false;1.55;9746.33333;3.110247116;4452;45641;4020;4452;45641;4020;3.397166386;9700;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_3JGxWI
../instances/CW1;false;false;12;1;0.5939221382141113;0.607807579;0.007543035;true;true;false;0.1;6605.333;0.511262152;10603;16130;3350;10603;16130;3350;0.707972155;6402;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_5EP5ZI
../instances/CU2;false;false;12;1;0.4380478858947754;0.457433636;0.016072221;true;true;false;0.07;26100.0;0.311818391;24104;14225;4463;24104;14225;4463;0.556970088;26100;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_6XfdwK
../instances/Hchl2;false;false;1;1;50.95184016227722;51.035409298;0.026920486;false;false;false;31.73;10053.1765;50.439236022;12895;138374;7681;12895;138374;7681;51.137226035;9954;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_7GryiJ
../instances/CU1;false;false;1;1;0.3493540287017822;0.356391985;0.002950497;false;false;false;0.28;12330.0;0.289109491;7549;6350;2079;7549;6350;2079;0.452864862;12330;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_7jXnkJ
../instances/HH;false;false;12;1;4.0166521072387695;4.022270578;0.001204216;true;true;false;0.08;12153.5;3.967075656;695;8669;2041;695;8669;2041;4.118836927;11586;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_A2Dj6K
../instances/Hchl8s;false;false;12;1;116.67750215530396;116.688849271;0.000681952;false;false;false;0.11;974.0;116.627856667;96;9627;847;96;9627;847;116.788512186;911;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_A3hWOI
../instances/CU1;false;false;12;1;0.2033078670501709;0.210478542;0.003041689;true;true;false;0.04;12330.0;0.146297485;7549;6350;2079;7549;6350;2079;0.308286251;12330;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_ADt7qL
../instances/Hchl9;false;false;1;1;3.030578136444092;3.049040877;0.003029807;false;false;false;1.73;5277.65625;2.908001314;4441;32866;2499;4441;32866;2499;3.14841422;5240;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_AzZ6FJ
../instances/CW1;false;false;1;1;2.7835471630096436;2.796771827;0.007286522;false;false;false;2.29;6605.33339;2.676756954;10603;16130;3350;10603;16130;3350;2.893996078;6402;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_Cgq7ZK
../instances/STS4;false;false;1;1;6.607615947723389;6.631931506;0.005637835;false;false;false;5.05;9746.33333;6.440668113;4452;45641;4020;4452;45641;4020;6.733126792;9700;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_DbJAWI
../instances/A5;false;false;1;1;10.465094089508057;10.493928295;0.009403043;false;false;false;7.04;13092.95;10.270161273;4570;52664;5456;4570;52664;5456;10.601008204;12985;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_E9ZJMI
../instances/STS2;false;false;1;1;1.8198010921478271;1.833456122;0.002784176;false;false;false;1.06;4682.30769;1.736700896;4129;24216;2181;4129;24216;2181;1.930261874;4620;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_FtK4aI
../instances/2;false;false;1;1;0.27138495445251465;0.275849847;0.000733393;false;false;false;0.14;2897.39999;0.247531679;631;7404;1019;631;7404;1019;0.370284467;2892;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_HQhc5J
../instances/A2;false;false;1;1;0.6209700107574463;0.624249958;0.000799023;false;false;false;0.1;2615.0;0.603048776;2182;3367;891;2182;3367;891;0.718961024;2505;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_IoCP5K
../instances/CW3;false;false;12;1;2.725992202758789;2.768581621;0.039751509;true;true;false;0.22;5792.5;2.424561932;53818;30367;8713;53818;30367;8713;2.880343379;5689;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_JKPQrJ
../instances/CHL1;false;false;12;1;21.983639001846313;22.03922867;0.014130667;false;false;false;4.6;8907.52941;21.627644175;7222;102569;6556;7222;102569;6556;22.149663645;8699;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_KVABKI
../instances/CHL2;false;false;12;1;0.24636292457580566;0.249747266;0.000773984;true;true;false;0.02;2398.0;0.210094365;1192;4335;1060;1192;4335;1060;0.344803114;2326;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_KgoutI
../instances/A4;false;false;12;1;5.939306020736694;5.956157802;0.003693661;false;false;false;0.76;6264.62615;5.846704619;2216;30754;3000;2216;30754;3000;6.054746824;6179;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_MhhOwJ
../instances/OF1;false;false;12;1;0.1669008731842041;0.169969795;0.000791829;true;true;false;0.02;2754.64;0.131710466;580;3970;1081;580;3970;1081;0.264942544;2737;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_NL1hzH
../instances/OF2;false;false;12;1;0.07641291618347168;0.078523591;0.000555409;true;true;false;0.01;2734.125;0.065817327;362;2400;730;362;2400;730;0.172813919;2690;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_NkfXpJ
../instances/3;false;false;12;1;0.24873900413513184;0.250995972;0.000625052;true;true;false;0.01;1919.167;0.238185041;871;1910;672;871;1910;672;0.346934111;1860;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_PlukBL
../instances/A3;false;false;12;1;0.7866029739379883;0.79506381;0.001700791;true;true;false;0.12;5521.0;0.74303902;4128;11995;1862;4128;11995;1862;0.892319892;5451;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_RZelaL
../instances/CW2;false;false;12;1;1.251291036605835;1.2826043;0.014341083;true;true;false;0.1;5594.0;1.139325482;19610;13775;4145;19610;13775;4145;1.38176565;5354;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_RoZuJL
../instances/CW3;false;false;1;1;7.98209285736084;8.024666234;0.038441401;false;false;false;6.65;5792.5;7.672915222;53818;30367;8713;53818;30367;8713;8.137764115;5689;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_SN1g8K
../instances/STS2;false;false;12;1;0.8646020889282227;0.87944726;0.002912031;true;true;false;0.18;4682.308;0.778322674;4129;24216;2181;4129;24216;2181;0.977372395;4620;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_TIm9IH
../instances/Hchl9;false;false;12;1;1.4669139385223389;1.507007247;0.003106143;true;true;false;0.25;5277.656;1.346610615;4441;32866;2499;4441;32866;2499;1.61104107;5240;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_TUd4MK
../instances/Hchl2;false;false;12;1;30.15914797782898;30.242360582;0.02673807;false;false;false;10.63;10053.1765;29.672842502;12895;138374;7681;12895;138374;7681;30.349770605;9954;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_VS23AJ
../instances/3;false;false;1;1;0.2223219871520996;0.224237798;0.000587892;false;false;false;0.04;1919.16667;0.212060258;871;1910;672;871;1910;672;0.31789134;1860;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_WA93LK
../instances/CHL7;false;false;12;1;14.23460078239441;14.340649546;0.029165738;true;true;false;6.99;16900.0;13.738481359;12895;140776;7681;12895;140776;7681;14.447314969;16881;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_WwzGcI
../instances/Hchl3s;false;false;12;1;27.301095962524414;27.352398005;0.009300472;true;true;false;1.5;12375.0;27.049193306;2080;79430;5712;2080;79430;5712;27.464026398;12215;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_aYqKmH
../instances/A5;false;false;12;1;5.748820781707764;5.777978266;0.00933858;false;false;false;2.07;13092.95;5.563258977;4570;52664;5456;4570;52664;5456;5.886352338;12985;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_byR54K
../instances/CHL5;false;false;12;1;0.06379199028015137;0.065330496;0.000254788;true;true;false;0.01;395.7568;0.057594879;67;1548;325;67;1548;325;0.158359677;390;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_d36eBH
../instances/CW2;false;false;1;1;3.5803580284118652;3.596798052;0.014097027;false;false;false;1.19;5594.0;3.445846427;19610;13775;4145;19610;13775;4145;3.695384892;5354;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_euUBII
../instances/CHL1;false;false;1;1;34.30722904205322;34.362099559;0.014011383;false;false;false;16.1;8907.52941;33.934212357;7222;102569;6556;7222;102569;6556;34.46299607;8699;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_fcKm3K
../instances/A1;false;false;1;1;0.12990212440490723;0.132767982;0.0007921;false;false;false;0.08;2025.0;0.096142145;1561;2850;920;1561;2850;920;0.227323644;2020;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_fcbKgK
../instances/A2;false;false;12;1;0.18879985809326172;0.192185918;0.000807217;true;true;false;0.02;2615.0;0.171429358;2182;3367;891;2182;3367;891;0.288317835;2505;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_hXbnvI
../instances/CHL7;false;false;1;1;43.8275990486145;43.911925576;0.026779783;false;false;false;34.61;16900.0;43.301518817;12895;140776;7681;12895;140776;7681;44.012907038;16881;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_icTF8I
../instances/Hchl4s;false;false;12;1;10800.076124191284;NaN;0.009308054;false;false;false;3.7;12368.6913;10799.818389645;2080;79430;5712;2080;79430;5712;10801.118365255;12006;-1;true;true;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_iymxBL
../instances/CHL6;false;false;12;1;14.392395973205566;14.473444973;0.025572003;false;false;false;8.37;16896.1458;13.904511347;9767;150361;8187;9767;150361;8187;14.589604605;16869;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_jIsMnI
../instances/Hchl8s;false;false;1;1;1464.4227480888367;1464.428331465;0.000618681;false;false;false;0.14;974.0;1464.375023941;96;9627;847;96;9627;847;1464.526323092;911;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_lR7gFI
../instances/A3;false;false;1;1;1.0451359748840332;1.053394479;0.00167347;false;false;false;0.62;5521.0;0.998392826;4128;11995;1862;4128;11995;1862;1.14933167;5451;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_ly08bH
../instances/2;false;false;12;1;0.2156980037689209;0.220666646;0.000773345;true;true;false;0.04;2897.4;0.190897876;631;7404;1019;631;7404;1019;0.317441501;2892;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_mXr0YI
../instances/W;false;false;1;1;0.07210087776184082;0.073817217;0.000534841;false;false;false;0.04;2721.0;0.043217914;871;1910;672;871;1910;672;0.167434532;2721;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_mlgyPH
../instances/Hchl3s;false;false;1;1;82.12952399253845;82.180377653;0.009304816;false;false;false;12.13;12375.0;81.864300837;2080;79430;5712;2080;79430;5712;82.291405686;12215;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_nPgf8I
../instances/W;false;false;12;1;0.06678891181945801;0.068769749;0.000603681;true;true;false;0.01;2721.0;0.036174501;871;1910;672;871;1910;672;0.164154726;2721;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_odIyiK
../instances/OF2;false;false;1;1;0.09504985809326172;0.096905205;0.000521825;false;false;false;0.05;2734.125;0.084711236;362;2400;730;362;2400;730;0.190467978;2690;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_pmtj3H
../instances/Hchl7s;false;false;1;1;978.5356779098511;978.867280799;0.12621129;false;false;false;931.32;63285.1133;976.199438557;61461;583473;25239;61461;583473;25239;978.985218836;63112;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_qWrCXI
../instances/CHL5;false;false;1;1;0.06447386741638184;0.065827651;0.000244616;false;false;false;0.02;395.756757;0.058150304;67;1548;325;67;1548;325;0.159515417;390;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_rCogqJ
../instances/CHL6;false;false;1;1;37.63247084617615;37.712121226;0.025385652;false;false;false;31.61;16896.1458;37.110029108;9767;150361;8187;9767;150361;8187;37.814212912;16869;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_rNdwHI
../instances/Hchl4s;false;false;1;1;10800.007682085037;NaN;0.009238261;false;false;false;12.64;12368.6914;10799.742004685;2080;79430;5712;2080;79430;5712;10800.186561228;12006;-1;true;true;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_roDcbJ
../instances/Hchl6s;false;false;12;1;51.76539397239685;51.893338549;0.088141634;false;false;false;39.9;61332.8001;50.634449635;36175;205659;18370;36175;205659;18370;52.001047956;61040;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_tWa6wH
../instances/HH;false;false;1;1;6.484548091888428;6.489772036;0.001107906;false;false;false;0.42;12153.5;6.434740777;695;8669;2041;695;8669;2041;6.584525486;11586;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_wdIHqK
../instances/Hchl7s;false;false;12;1;299.00407314300537;299.356199731;0.131831301;false;false;false;152.41;63285.1133;296.617602881;61461;583473;25239;61461;583473;25239;299.474495448;63112;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_yGVH9I
../instances/A4;false;false;1;1;10.755125045776367;10.771665178;0.003578111;false;false;false;2.29;6264.62615;10.639030138;2216;30754;3000;2216;30754;3000;10.869938663;6179;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_yNq4CK
../instances/OF1;false;false;1;1;0.22761297225952148;0.23036296;0.000732812;false;false;false;0.1;2754.64;0.193261363;580;3970;1081;580;3970;1081;0.324257525;2737;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_ywD7SK
../instances/Hchl6s;false;false;1;1;180.49997401237488;180.621955522;0.08496101;false;false;false;170.19;61332.8;179.390499017;36175;205659;18370;36175;205659;18370;180.726675467;61040;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-18T18:49:04/jl_zszSQH
../instances/gcut5;true;false;12;1;0.03531193733215332;0.036010552;0.000284122;false;false;false;0.0;218543.0;0.03262036;180;214;112;180;214;112;0.134455116;195582;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_A1CUku
../instances/gcut7;true;false;1;1;0.06191897392272949;0.06405801;0.002085782;false;false;false;0.04;242152.0;0.050632823;2890;896;521;2890;896;521;0.160979213;238974;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_C3v2mu
../instances/gcut1;true;false;1;1;0.024641036987304688;0.02495136;0.0001311;false;false;false;0.0;50414.0;0.005050442;79;75;49;79;75;49;0.120770519;48368;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_EEoMvq
../instances/gcut12;true;false;1;1;0.427746057510376;0.445090297;0.018920808;false;false;false;0.27;978551.5;0.363911588;15301;7280;1647;15301;7280;1647;0.543491595;970744;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_Fkepat
../instances/gcut3;true;false;12;1;0.0906221866607666;0.095467162;0.00357726;true;true;false;0.02;60241.0;0.06716897;5345;3415;973;5345;3415;973;0.196278784;60241;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_KmQJrt
../instances/gcut9;true;false;12;1;0.021584033966064453;0.022316321;0.000718823;false;false;false;0.0;937266.0;0.018122134;264;249;132;264;249;132;0.119531968;919476;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_MYrhJt
../instances/gcut6;true;false;1;1;0.018265962600708008;0.019082096;0.00063893;false;false;false;0.01;236305.0;0.01345738;741;359;218;741;359;218;0.115333541;236305;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_O6Dcls
../instances/gcut5;true;false;1;1;0.031167984008789062;0.031732204;0.000291026;false;false;false;0.01;218543.0;0.028253132;180;214;112;180;214;112;0.127779247;195582;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_SdAazs
../instances/gcut7;true;false;12;1;0.060849905014038086;0.063150781;0.002150285;true;true;false;0.01;242152.0;0.049109778;2890;896;521;2890;896;521;0.161779186;238974;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_Wvd5nr
../instances/gcut11;true;false;1;1;0.13084888458251953;0.134343567;0.004709992;false;false;false;0.07;972031.833;0.111272116;3590;2834;751;3590;2834;751;0.231655846;955389;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_YXdRlr
../instances/gcut10;true;false;1;1;0.02643108367919922;0.027234968;0.000947329;false;false;false;0.01;930051.0;0.021471737;704;322;201;704;322;201;0.123382264;903435;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_YlIeKr
../instances/gcut6;true;false;12;1;0.017631053924560547;0.018541264;0.000645823;true;true;false;0.0;236305.0;0.012910485;741;359;218;741;359;218;0.115919112;236305;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_dXbxwt
../instances/gcut1;true;false;12;1;0.15521907806396484;0.169833432;0.000185755;false;false;false;0.0;50414.0;0.004655066;79;75;49;79;75;49;0.737013987;48368;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_dhDpmq
../instances/gcut11;true;false;12;1;0.1255030632019043;0.129213079;0.00478298;true;true;false;0.02;972031.8;0.105419929;3590;2834;751;3590;2834;751;0.227890378;955389;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_e2S5mt
../instances/gcut4;true;false;1;1;0.7539520263671875;0.767790215;0.011398628;false;false;false;0.42;61640.6666;0.67908669;16664;11723;1995;16664;11723;1995;0.86776088;60942;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_h3EvSr
../instances/gcut10;true;false;12;1;0.025578022003173828;0.026519204;0.0009478;true;true;false;0.0;930051.0;0.02067728;704;322;201;704;322;201;0.123816647;903435;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_nLcqAt
../instances/gcut8;true;false;1;1;0.5674610137939453;0.583095219;0.017507319;false;false;false;0.46;245758.0;0.474056393;19678;12691;2249;19678;12691;2249;0.682641651;245758;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_o5070r
../instances/gcut2;true;false;1;1;0.044194936752319336;0.045657255;0.000944543;false;false;false;0.03;60073.5;0.036241131;1212;1107;376;1212;1107;376;0.142338371;59307;-1;false;false;BUILT_MODEL;./experiments_outputs/2020-11-19T13:59:09/jl_pa0iMr
